,KSK,AIRPORT,,KSK
,KSL,AIRPORT,,KSL
,KSM,AIRPORT,,KSM
,KSN,AIRPORT,,KSN
,KSO,AIRPORT,,KSO
,KSP,AIRPORT,,KSP
,KSQ,AIRPORT,,KSQ
,KSR,AIRPORT,,KSR
,KSS,AIRPORT,,KSS
,KST,AIRPORT,,KST
,KSU,AIRPORT,,KRS
,KSV,AIRPORT,,KSV
,KSW,AIRPORT,,KSW
,KSX,AIRPORT,,KSX
,KSY,AIRPORT,,KSY
,KSZ,AIRPORT,,KSZ
,KTA,AIRPORT,,KTA
,KTB,AIRPORT,,KTB
,KTC,AIRPORT,,KTC
,KTD,AIRPORT,,KTD
,KTE,AIRPORT,,KTE
,KTF,AIRPORT,,KTF
,KTG,AIRPORT,,KTG
,KTH,AIRPORT,,KTH
,KTI,AIRPORT,,KTI
,KTK,AIRPORT,,KTK
,KTL,AIRPORT,,KTL
,KTM,AIRPORT,,KTM
,KTN,AIRPORT,,KTN
,KTO,AIRPORT,,KTO
,KTP,AIRPORT,,KIN
,KTQ,AIRPORT,,KTQ
,KTR,AIRPORT,,KTR
,KTS,AIRPORT,,KTS
,KTT,AIRPORT,,KTT
,KTU,AIRPORT,,KTU
,KTV,AIRPORT,,KTV
,KTW,AIRPORT,,KTW
,KTX,AIRPORT,,KTX
,KTY,AIRPORT,,KTY
,KUA,AIRPORT,,KUA
,KUC,AIRPORT,,KUC
,KUD,AIRPORT,,KUD
,KUE,AIRPORT,,KUE
,KUF,AIRPORT,,KUF
,KUG,AIRPORT,,KUG
,KUH,AIRPORT,,KUH
,KUI,AIRPORT,,KUI
,KUJ,AIRPORT,,KUJ
,KUK,AIRPORT,,KUK
,KUL,AIRPORT,,KUL
,KUM,AIRPORT,,KUM
,KUN,AIRPORT,,KUN
,KUO,AIRPORT,,KUO
,KUP,AIRPORT,,KUP
,KUQ,AIRPORT,,KUQ
,KUR,AIRPORT,,KUR
,KUS,AIRPORT,,KUS
,KUT,AIRPORT,,KUT
,KUU,AIRPORT,,KUU
,KUV,AIRPORT,,KUV
,KUW,AIRPORT,,KUW
,KUX,AIRPORT,,KUX
,KUY,AIRPORT,,KUY
,KUZ,AIRPORT,,KUZ
,KVA,AIRPORT,,KVA
,KVB,AIRPORT,,KVB
,KVC,AIRPORT,,KVC
,KVD,AIRPORT,,KVD
,KVE,AIRPORT,,KVE
,KVG,AIRPORT,,KVG
,KVK,AIRPORT,,KVK
,KVL,AIRPORT,,KVL
,KVR,AIRPORT,,KVR
,KVU,AIRPORT,,KVU
,KVX,AIRPORT,,KVX
,KWA,AIRPORT,,KWA
,KWB,AIRPORT,,KWB
,KWD,AIRPORT,,KWD
,KWE,AIRPORT,,KWE
,KWF,AIRPORT,,KWF
,KWG,AIRPORT,,KWG
,KWH,AIRPORT,,KWH
,KWI,AIRPORT,,KWI
,KWJ,AIRPORT,,KWJ
,KWK,AIRPORT,,KWK
,KWL,AIRPORT,,KWL
,KWM,AIRPORT,,KWM
,KWN,AIRPORT,,KWN
,KWO,AIRPORT,,KWO
,KWP,AIRPORT,,KWP
,KWR,AIRPORT,,KWR
,KWS,AIRPORT,,KWS
,KWT,AIRPORT,,KWT
,KWU,AIRPORT,,KWU
,KWV,AIRPORT,,KWV
,KWX,AIRPORT,,KWX
,KWY,AIRPORT,,KWY
,KWZ,AIRPORT,,KWZ
,KXA,AIRPORT,,KXA
,KXE,AIRPORT,,KXE
,KXF,AIRPORT,,KXF
,KXK,AIRPORT,,KXK
,KXR,AIRPORT,,KXR
,KXU,AIRPORT,,KXU
,KYA,AIRPORT,,KYA
,KYD,AIRPORT,,KYD
,KYE,AIRPORT,,KYE
,KYF,AIRPORT,,KYF
,KYI,AIRPORT,,KYI
,KYK,AIRPORT,,KYK
,KYL,AIRPORT,,KYL
,KYN,AIRPORT,,KYN
,KYO,AIRPORT,,TPA
,KYP,AIRPORT,,KYP
,KYS,AIRPORT,,KYS
,KYT,AIRPORT,,KYT
,KYU,AIRPORT,,KYU
,KYX,AIRPORT,,KYX
,KYZ,AIRPORT,,KYZ
,KZB,AIRPORT,,KZB
,KZC,AIRPORT,,KZC
,KZD,AIRPORT,,KZD
,KZF,AIRPORT,,KZF
,KZG,AIRPORT,,KZG
,KZH,AIRPORT,,KZH
,KZI,AIRPORT,,KZI
,KZN,AIRPORT,,KZN
,KZO,AIRPORT,,KZO
,KZR,AIRPORT,,KZR
,KZS,AIRPORT,,KZS
,LAA,AIRPORT,,LAA
,LAB,AIRPORT,,LAB
,LAC,AIRPORT,,LAC
,LAD,AIRPORT,,LAD
,LAE,AIRPORT,,LAE
,LAF,AIRPORT,,LAF
,LAG,AIRPORT,,LAG
,LAH,AIRPORT,,LAH
,LAI,AIRPORT,,LAI
,LAJ,AIRPORT,,LAJ
,LAK,AIRPORT,,LAK
,LAL,AIRPORT,,LAL
,LAM,AIRPORT,,LAM
,LAN,AIRPORT,,LAN
,LAO,AIRPORT,,LAO
,LAP,AIRPORT,,LAP
,LAQ,AIRPORT,,LAQ
,LAR,AIRPORT,,LAR
,LAS,AIRPORT,,LAS
,LAT,AIRPORT,,LAT
,LAU,AIRPORT,,LAU
,LAV,AIRPORT,,LAV
,LAW,AIRPORT,,LAW
,LAX,AIRPORT,,LAX
,LAY,AIRPORT,,LAY
,LAZ,AIRPORT,,LAZ
,LBA,AIRPORT,,LBA
,LBB,AIRPORT,,LBB
,LBC,AIRPORT,,HAM
,LBD,AIRPORT,,LBD
,LBE,AIRPORT,,LBE
,LBF,AIRPORT,,LBF
,LBG,AIRPORT,,PAR
,LBH,AIRPORT,,SYD
,LBI,AIRPORT,,LBI
,LBJ,AIRPORT,,LBJ
,LBK,AIRPORT,,LBK
,LBL,AIRPORT,,LBL
,LBM,AIRPORT,,LBM
,LBN,AIRPORT,,LBN
,LBO,AIRPORT,,LBO
,LBP,AIRPORT,,LBP
,LBQ,AIRPORT,,LBQ
,LBR,AIRPORT,,LBR
,LBS,AIRPORT,,LBS
,LBT,AIRPORT,,LBT
,LBU,AIRPORT,,LBU
,LBV,AIRPORT,,LBV
,LBW,AIRPORT,,LBW
,LBX,AIRPORT,,LBX
,LBY,AIRPORT,,LBY
,LBZ,AIRPORT,,LBZ
,LCA,AIRPORT,,LCA
,LCB,AIRPORT,,LCB
,LCC,AIRPORT,,LCC
,LCD,AIRPORT,,LCD
,LCE,AIRPORT,,LCE
,LCF,AIRPORT,,LCF
,LCG,AIRPORT,,LCG
,LCH,AIRPORT,,LCH
,LCI,AIRPORT,,LCI
,LCJ,AIRPORT,,LCJ
,LCK,AIRPORT,,CMH
,LCL,AIRPORT,,LCL
,LCM,AIRPORT,,LCM
,LCN,AIRPORT,,LCN
,LCO,AIRPORT,,LCO
,LCP,AIRPORT,,LCP
,LCQ,AIRPORT,,LCQ
,LCR,AIRPORT,,LCR
,LCS,AIRPORT,,LCS
,LCV,AIRPORT,,LCV
,LCX,AIRPORT,,LCX
,LCY,AIRPORT,,LON
,LDA,AIRPORT,,LDA
,LDB,AIRPORT,,LDB
,LDC,AIRPORT,,LDC
,LDE,AIRPORT,,LDE
,LDG,AIRPORT,,LDG
,LDH,AIRPORT,,LDH
,LDI,AIRPORT,,LDI
,LDJ,AIRPORT,,LDJ
,LDK,AIRPORT,,LDK
,LDM,AIRPORT,,LDM
,LDN,AIRPORT,,LDN
,LDO,AIRPORT,,LDO
,LDR,AIRPORT,,LDR
,LDS,AIRPORT,,LDS
,LDU,AIRPORT,,LDU
,LDV,AIRPORT,,LDV
,LDW,AIRPORT,,LDW
,LDX,AIRPORT,,LDX
,LDY,AIRPORT,,LDY
,LDZ,AIRPORT,,LDZ
,LEA,AIRPORT,,LEA
,LEB,AIRPORT,,LEB
,LEC,AIRPORT,,LEC
,LED,AIRPORT,,LED
,LEE,AIRPORT,,LEE
,LEF,AIRPORT,,LEF
,LEG,AIRPORT,,LEG
,LEH,AIRPORT,,LEH
,LEI,AIRPORT,,LEI
,LEJ,AIRPORT,,LEJ
,LEK,AIRPORT,,LEK
,LEL,AIRPORT,,LEL
,LEM,AIRPORT,,LEM
,LEN,AIRPORT,,LEN
,LEO,AIRPORT,,LEO
,LEP,AIRPORT,,LEP
,LEQ,AIRPORT,,LEQ
,LER,AIRPORT,,LER
,LES,AIRPORT,,LES
,LET,AIRPORT,,LET
,LEU,AIRPORT,,LEU
,LEV,AIRPORT,,LEV
,LEW,AIRPORT,,LEW
,LEX,AIRPORT,,LEX
,LEY,AIRPORT,,LEY
,LEZ,AIRPORT,,LEZ
,LFB,AIRPORT,,LFB
,LFI,AIRPORT,,PHF
,LFK,AIRPORT,,OCH
,LFM,AIRPORT,,LFM
,LFN,AIRPORT,,LFN
,LFO,AIRPORT,,LFO
,LFP,AIRPORT,,LFP
,LFR,AIRPORT,,LFR
,LFT,AIRPORT,,LFT
,LFW,AIRPORT,,LFW
,LGA,AIRPORT,,NYC
,LGB,AIRPORT,,LGB
,LGC,AIRPORT,,LGC
,LGD,AIRPORT,,LGD
,LGE,AIRPORT,,LGE
,LGF,AIRPORT,,YUM
,LGG,AIRPORT,,LGG
,LGH,AIRPORT,,LGH
,LGI,AIRPORT,,LGI
,LGK,AIRPORT,,LGK
,LGL,AIRPORT,,LGL
,LGM,AIRPORT,,LGM
,LGN,AIRPORT,,LGN
,LGO,AIRPORT,,LGO
,LGP,AIRPORT,,LGP
,LGQ,AIRPORT,,LGQ
,LGR,AIRPORT,,LGR
,LGS,AIRPORT,,LGS
,LGT,AIRPORT,,LGT
,LGU,AIRPORT,,LGU
,LGW,AIRPORT,,LON
,LGX,AIRPORT,,LGX
,LGY,AIRPORT,,LGY
,LGZ,AIRPORT,,LGZ
,LHA,AIRPORT,,LHA
,LHB,AIRPORT,,LHB
,LHE,AIRPORT,,LHE
,LHG,AIRPORT,,LHG
,LHI,AIRPORT,,LHI
,LHK,AIRPORT,,LHK
,LHN,AIRPORT,,LHN
,LHP,AIRPORT,,LHP
,LHR,AIRPORT,,LON
,LHS,AIRPORT,,LHS
,LHU,AIRPORT,,LHU
,LHV,AIRPORT,,LHV
,LHW,AIRPORT,,LHW
,LIA,AIRPORT,,LIA
,LIB,AIRPORT,,LIB
,LIC,AIRPORT,,LIC
,LIE,AIRPORT,,LIE
,LIF,AIRPORT,,LIF
,LIG,AIRPORT,,LIG
,LIH,AIRPORT,,LIH
,LII,AIRPORT,,LII
,LIJ,AIRPORT,,LIJ
,LIK,AIRPORT,,LIK
,LIL,AIRPORT,,LIL
,LIM,AIRPORT,,LIM
,LIN,AIRPORT,,MIL
,LIO,AIRPORT,,LIO
,LIP,AIRPORT,,LIP
,LIQ,AIRPORT,,LIQ
,LIR,AIRPORT,,LIR
,LIS,AIRPORT,,LIS
,LIT,AIRPORT,,LIT
,LIV,AIRPORT,,LIV
,LIW,AIRPORT,,LIW
,LIX,AIRPORT,,LIX
,LIY,AIRPORT,,LIY
,LIZ,AIRPORT,,LIZ
,LJA,AIRPORT,,LJA
,LJC,AIRPORT,,SDF
,LJG,AIRPORT,,LJG
,LJN,AIRPORT,,LJN
,LJU,AIRPORT,,LJU
,LKA,AIRPORT,,LKA
,LKB,AIRPORT,,LKB
,LKC,AIRPORT,,LKC
,LKD,AIRPORT,,LKD
,LKE,AIRPORT,,SEA
,LKG,AIRPORT,,LKG
,LKH,AIRPORT,,LKH
,LKI,AIRPORT,,DLH
,LKK,AIRPORT,,LKK
,LKL,AIRPORT,,LKL
,LKN,AIRPORT,,LKN
,LKO,AIRPORT,,LKO
,LKP,AIRPORT,,LKP
,LKR,AIRPORT,,LKR
,LKS,AIRPORT,,LKS
,LKU,AIRPORT,,LKU
,LKV,AIRPORT,,LKV
,LKW,AIRPORT,,LKW
,LKY,AIRPORT,,LKY
,LKZ,AIRPORT,,LKZ
,LLA,AIRPORT,,LLA
,LLB,AIRPORT,,LLB
,LLE,AIRPORT,,LLE
,LLF,AIRPORT,,LLF
,LLG,AIRPORT,,LLG
,LLH,AIRPORT,,LLH
,LLI,AIRPORT,,LLI
,LLK,AIRPORT,,LLK
,LLL,AIRPORT,,LLL
,LLM,AIRPORT,,LLM
,LLN,AIRPORT,,LLN
,LLP,AIRPORT,,LLP
,LLS,AIRPORT,,LLS
,LLT,AIRPORT,,LLT
,LLU,AIRPORT,,LLU
,LLW,AIRPORT,,LLW
,LLX,AIRPORT,,LLX
,LLY,AIRPORT,,LLY
,LMA,AIRPORT,,LMA
,LMB,AIRPORT,,LMB
,LMC,AIRPORT,,LMC
,LMD,AIRPORT,,LMD
,LME,AIRPORT,,LME
,LMG,AIRPORT,,LMG
,LMH,AIRPORT,,LMH
,LMI,AIRPORT,,LMI
,LML,AIRPORT,,LML
,LMM,AIRPORT,,LMM
,LMN,AIRPORT,,LMN
,LMO,AIRPORT,,LMO
,LMP,AIRPORT,,LMP
,LMQ,AIRPORT,,LMQ
,LMR,AIRPORT,,LMR
,LMS,AIRPORT,,LMS
,LMT,AIRPORT,,LMT
,LMX,AIRPORT,,LMX
,LMY,AIRPORT,,LMY
,LMZ,AIRPORT,,LMZ
,LNA,AIRPORT,,PBI
,LNB,AIRPORT,,LNB
,LNC,AIRPORT,,LNC
,LND,AIRPORT,,LND
,LNE,AIRPORT,,LNE
,LNF,AIRPORT,,LNF
,LNG,AIRPORT,,LNG
,LNH,AIRPORT,,LNH
,LNI,AIRPORT,,LNI
,LNJ,AIRPORT,,LNJ
,LNK,AIRPORT,,LNK
,LNM,AIRPORT,,LNM
,LNN,AIRPORT,,LNN
,LNO,AIRPORT,,LNO
,LNP,AIRPORT,,LNP
,LNQ,AIRPORT,,LNQ
,LNR,AIRPORT,,LNR
,LNS,AIRPORT,,LNS
,LNV,AIRPORT,,LNV
,LNX,AIRPORT,,LNX
,LNY,AIRPORT,,LNY
,LNZ,AIRPORT,,LNZ
,LOA,AIRPORT,,LOA
,LOB,AIRPORT,,LOB
,LOC,AIRPORT,,LOC
,LOD,AIRPORT,,LOD
,LOE,AIRPORT,,LOE
,LOF,AIRPORT,,LOF
,LOG,AIRPORT,,LOG
,LOH,AIRPORT,,LOH
,LOI,AIRPORT,,LOI
,LOK,AIRPORT,,LOK
,LOL,AIRPORT,,LOL
,LOM,AIRPORT,,LOM
,LOO,AIRPORT,,LOO
,LOP,AIRPORT,,LOP
,LOQ,AIRPORT,,LOQ
,LOR,AIRPORT,,OZR
,LOS,AIRPORT,,LOS
,LOT,AIRPORT,,LOT
,LOU,AIRPORT,,SDF
,LOV,AIRPORT,,LOV
,LOW,AIRPORT,,LOW
,LOX,AIRPORT,,LOX
,LOY,AIRPORT,,LOY
,LOZ,AIRPORT,,LOZ
,LPA,AIRPORT,,LPA
,LPB,AIRPORT,,LPB
,LPC,AIRPORT,,LPC
,LPD,AIRPORT,,LPD
,LPE,AIRPORT,,LPE
,LPG,AIRPORT,,LPG
,LPI,AIRPORT,,LPI
,LPJ,AIRPORT,,LPJ
,LPK,AIRPORT,,LPK
,LPL,AIRPORT,,LPL
,LPM,AIRPORT,,LPM
,LPN,AIRPORT,,LPN
,LPO,AIRPORT,,LPO
,LPP,AIRPORT,,LPP
,LPQ,AIRPORT,,LPQ
,LPS,AIRPORT,,LPS
,LPT,AIRPORT,,LPT
,LPU,AIRPORT,,LPU
,LPW,AIRPORT,,LPW
,LPX,AIRPORT,,LPX
,LPY,AIRPORT,,LPY
,LQK,AIRPORT,,LQK
,LQM,AIRPORT,,LQM
,LQN,AIRPORT,,LQN
,LRA,AIRPORT,,LRA
,LRB,AIRPORT,,LRB
,LRD,AIRPORT,,LRD
,LRE,AIRPORT,,LRE
,LRF,AIRPORT,,LRF
,LRG,AIRPORT,,LRG
,LRH,AIRPORT,,LRH
,LRI,AIRPORT,,LRI
,LRJ,AIRPORT,,LRJ
,LRK,AIRPORT,,LRK
,LRL,AIRPORT,,LRL
,LRM,AIRPORT,,LRM
,LRN,AIRPORT,,MWH
,LRO,AIRPORT,,LRO
,LRQ,AIRPORT,,LRQ
,LRR,AIRPORT,,LRR
,LRS,AIRPORT,,LRS
,LRT,AIRPORT,,LRT
,LRU,AIRPORT,,LRU
,LRV,AIRPORT,,LRV
,LSA,AIRPORT,,LSA
,LSB,AIRPORT,,LSB
,LSC,AIRPORT,,LSC
,LSD,AIRPORT,,LEX
,LSE,AIRPORT,,LSE
,LSF,AIRPORT,,LSF
,LSH,AIRPORT,,LSH
,LSI,AIRPORT,,SDZ
,LSJ,AIRPORT,,LSJ
,LSK,AIRPORT,,LSK
,LSL,AIRPORT,,LSL
,LSM,AIRPORT,,LSM
,LSN,AIRPORT,,LSN
,LSO,AIRPORT,,LSO
,LSP,AIRPORT,,LSP
,LSQ,AIRPORT,,LSQ
,LSR,AIRPORT,,LSR
,LSS,AIRPORT,,LSS
,LST,AIRPORT,,LST
,LSU,AIRPORT,,LSU
,LSV,AIRPORT,,LAS
,LSW,AIRPORT,,LSW
,LSX,AIRPORT,,LSX
,LSY,AIRPORT,,LSY
,LSZ,AIRPORT,,LSZ
,LTA,AIRPORT,,LTA
,LTB,AIRPORT,,LTB
,LTC,AIRPORT,,LTC
,LTD,AIRPORT,,LTD
,LTF,AIRPORT,,LTF
,LTG,AIRPORT,,LTG
,LTH,AIRPORT,,LTH
,LTI,AIRPORT,,LTI
,LTK,AIRPORT,,LTK
,LTL,AIRPORT,,LTL
,LTM,AIRPORT,,LTM
,LTN,AIRPORT,,LON
,LTO,AIRPORT,,LTO
,LTP,AIRPORT,,LTP
,LTQ,AIRPORT,,LTQ
,LTR,AIRPORT,,LTR
,LTS,AIRPORT,,LTS
,LTT,AIRPORT,,LTT
,LTU,AIRPORT,,LTU
,LTV,AIRPORT,,LTV
,LTW,AIRPORT,,LTW
,LTX,AIRPORT,,LTX
,LUA,AIRPORT,,LUA
,LUB,AIRPORT,,LUB
,LUC,AIRPORT,,LUC
,LUD,AIRPORT,,LUD
,LUE,AIRPORT,,LUE
,LUF,AIRPORT,,PHX
,LUG,AIRPORT,,LUG
,LUH,AIRPORT,,LUH
,LUI,AIRPORT,,LUI
,LUK,AIRPORT,,CVG
,LUL,AIRPORT,,LUL
,LUM,AIRPORT,,LUM
,LUN,AIRPORT,,LUN
,LUO,AIRPORT,,LUO
,LUP,AIRPORT,,LUP
,LUQ,AIRPORT,,LUQ
,LUR,AIRPORT,,LUR
,LUS,AIRPORT,,LUS
,LUT,AIRPORT,,LUT
,LUU,AIRPORT,,LUU
,LUV,AIRPORT,,LUV
,LUW,AIRPORT,,LUW
,LUX,AIRPORT,,LUX
,LUZ,AIRPORT,,LUZ
,LVA,AIRPORT,,LVA
,LVB,AIRPORT,,LVB
,LVD,AIRPORT,,LVD
,LVI,AIRPORT,,LVI
,LVK,AIRPORT,,LVK
,LVL,AIRPORT,,LVL
,LVM,AIRPORT,,LVM
,LVO,AIRPORT,,LVO
,LVP,AIRPORT,,LVP
,LVR,AIRPORT,,LVR
,LVS,AIRPORT,,LVS
,LWA,AIRPORT,,LWA
,LWB,AIRPORT,,LWB
,LWC,AIRPORT,,LWC
,LWE,AIRPORT,,LWE
,LWH,AIRPORT,,LWH
,LWI,AIRPORT,,LWI
,LWK,AIRPORT,,SDZ
,LWL,AIRPORT,,LWL
,LWM,AIRPORT,,LWM
,LWN,AIRPORT,,LWN
,LWO,AIRPORT,,LWO
,LWR,AIRPORT,,LWR
,LWS,AIRPORT,,LWS
,LWT,AIRPORT,,LWT
,LWV,AIRPORT,,LWV
,LWY,AIRPORT,,LWY
,LXA,AIRPORT,,LXA
,LXG,AIRPORT,,LXG
,LXN,AIRPORT,,LXN
,LXR,AIRPORT,,LXR
,LXS,AIRPORT,,LXS
,LXU,AIRPORT,,LXU
,LXV,AIRPORT,,LXV
,LYA,AIRPORT,,LYA
,LYB,AIRPORT,,LYB
,LYC,AIRPORT,,LYC
,LYE,AIRPORT,,LYE
,LYG,AIRPORT,,LYG
,LYH,AIRPORT,,LYH
,LYI,AIRPORT,,LYI
,LYK,AIRPORT,,LYK
,LYN,AIRPORT,,LYS
,LYO,AIRPORT,,LYO
,LYP,AIRPORT,,LYP
,LYR,AIRPORT,,LYR
,LYS,AIRPORT,,LYS
,LYT,AIRPORT,,LYT
,LYU,AIRPORT,,LYU
,LYX,AIRPORT,,LYX
,LZA,AIRPORT,,LZA
,LZC,AIRPORT,,LZC
,LZH,AIRPORT,,LZH
,LZI,AIRPORT,,LZI
,LZM,AIRPORT,,LZM
,LZN,AIRPORT,,LZN
,LZO,AIRPORT,,LZO
,LZR,AIRPORT,,LZR
,LZU,AIRPORT,,LZU
,LZY,AIRPORT,,LZY
,MAA,AIRPORT,,MAA
,MAB,AIRPORT,,MAB
,MAC,AIRPORT,,MCN
,MAD,AIRPORT,,MAD
,MAE,AIRPORT,,MAE
,MAF,AIRPORT,,MAF
,MAG,AIRPORT,,MAG
,MAH,AIRPORT,,MAH
,MAI,AIRPORT,,MAI
,MAJ,AIRPORT,,MAJ
,MAK,AIRPORT,,MAK
,MAL,AIRPORT,,MAL
,MAM,AIRPORT,,MAM
,MAN,AIRPORT,,MAN
,MAO,AIRPORT,,MAO
,MAP,AIRPORT,,MAP
,MAQ,AIRPORT,,MAQ
,MAR,AIRPORT,,MAR
,MAS,AIRPORT,,MAS
,MAT,AIRPORT,,MAT
,MAU,AIRPORT,,MAU
,MAV,AIRPORT,,MAV
,MAW,AIRPORT,,MAW
,MAX,AIRPORT,,MAX
,MAY,AIRPORT,,MAY
,MAZ,AIRPORT,,MAZ
,MBA,AIRPORT,,MBA
,MBB,AIRPORT,,MBB
,MBC,AIRPORT,,MBC
,MBD,AIRPORT,,MBD
,MBE,AIRPORT,,MBE
,MBF,AIRPORT,,MBF
,MBG,AIRPORT,,MBG
,MBH,AIRPORT,,MBH
,MBI,AIRPORT,,MBI
,MBJ,AIRPORT,,MBJ
,MBK,AIRPORT,,MBK
,MBL,AIRPORT,,MBL
,MBM,AIRPORT,,MBM
,MBN,AIRPORT,,MBN
,MBO,AIRPORT,,MBO
,MBP,AIRPORT,,MBP
,MBQ,AIRPORT,,MBQ
,MBR,AIRPORT,,MBR
,MBS,AIRPORT,,MBS
,MBT,AIRPORT,,MBT
,MBU,AIRPORT,,MBU
,MBV,AIRPORT,,MBV
,MBW,AIRPORT,,MEL
,MBX,AIRPORT,,MBX
,MBY,AIRPORT,,MBY
,MBZ,AIRPORT,,MBZ
,MCA,AIRPORT,,MCA
,MCB,AIRPORT,,MCB
,MCC,AIRPORT,,SAC
,MCD,AIRPORT,,MCD
,MCE,AIRPORT,,MCE
,MCF,AIRPORT,,TPA
,MCG,AIRPORT,,MCG
,MCH,AIRPORT,,MCH
,MCI,AIRPORT,,MKC
,MCJ,AIRPORT,,MCJ
,MCK,AIRPORT,,MCK
,MCL,AIRPORT,,MCL
,MCM,AIRPORT,,MCM
,MCN,AIRPORT,,MCN
,MCO,AIRPORT,,ORL
,MCP,AIRPORT,,MCP
,MCQ,AIRPORT,,MCQ
,MCR,AIRPORT,,MCR
,MCS,AIRPORT,,MCS
,MCT,AIRPORT,,MCT
,MCU,AIRPORT,,MCU
,MCV,AIRPORT,,MCV
,MCW,AIRPORT,,MCW
,MCX,AIRPORT,,MCX
,MCY,AIRPORT,,MCY
,MCZ,AIRPORT,,MCZ
,MDA,AIRPORT,,SAT
,MDB,AIRPORT,,MDB
,MDC,AIRPORT,,MDC
,MDD,AIRPORT,,MAF
,MDE,AIRPORT,,MDE
,MDF,AIRPORT,,MDF
,MDG,AIRPORT,,MDG
,MDH,AIRPORT,,MDH
,MDI,AIRPORT,,MDI
,MDJ,AIRPORT,,MDJ
,MDK,AIRPORT,,MDK
,MDL,AIRPORT,,MDL
,MDM,AIRPORT,,MDM
,MDN,AIRPORT,,MDN
,MDO,AIRPORT,,MDO
,MDP,AIRPORT,,MDP
,MDQ,AIRPORT,,MDQ
,MDR,AIRPORT,,MDR
,MDS,AIRPORT,,MDS
,MDT,AIRPORT,,HAR
,MDU,AIRPORT,,MDU
,MDV,AIRPORT,,MDV
,MDW,AIRPORT,,CHI
,MDX,AIRPORT,,MDX
,MDY,AIRPORT,,MDY
,MDZ,AIRPORT,,MDZ
,MEA,AIRPORT,,MEA
,MEB,AIRPORT,,MEL
,MEC,AIRPORT,,MEC
,MED,AIRPORT,,MED
,MEE,AIRPORT,,MEE
,MEF,AIRPORT,,MEF
,MEG,AIRPORT,,MEG
,MEH,AIRPORT,,MEH
,MEI,AIRPORT,,MEI
,MEJ,AIRPORT,,MEJ
,MEK,AIRPORT,,MEK
,MEL,AIRPORT,,MEL
,MEM,AIRPORT,,MEM
,MEN,AIRPORT,,MEN
,MEO,AIRPORT,,MEO
,MEP,AIRPORT,,MEP
,MEQ,AIRPORT,,MEQ
,MER,AIRPORT,,MCE
,MES,AIRPORT,,MES
,MET,AIRPORT,,MET
,MEU,AIRPORT,,MEU
,MEV,AIRPORT,,MEV
,MEW,AIRPORT,,MEW
,MEX,AIRPORT,,MEX
,MEY,AIRPORT,,MEY
,MEZ,AIRPORT,,MEZ
,MFA,AIRPORT,,MFA
,MFB,AIRPORT,,MFB
,MFC,AIRPORT,,MFC
,MFD,AIRPORT,,MFD
,MFE,AIRPORT,,MFE
,MFF,AIRPORT,,MFF
,MFG,AIRPORT,,MFG
,MFH,AIRPORT,,MFH
,MFI,AIRPORT,,MFI
,MFJ,AIRPORT,,MFJ
,MFK,AIRPORT,,MFK
,MFL,AIRPORT,,MFL
,MFM,AIRPORT,,MFM
,MFN,AIRPORT,,MFN
,MFO,AIRPORT,,MFO
,MFP,AIRPORT,,MFP
,MFQ,AIRPORT,,MFQ
,MFR,AIRPORT,,MFR
,MFS,AIRPORT,,MFS
,MFT,AIRPORT,,MFT
,MFU,AIRPORT,,MFU
,MFV,AIRPORT,,MFV
,MFW,AIRPORT,,MFW
,MFX,AIRPORT,,MFX
,MFY,AIRPORT,,MFY
,MFZ,AIRPORT,,MFZ
,MGA,AIRPORT,,MGA
,MGB,AIRPORT,,MGB
,MGC,AIRPORT,,MGC
,MGD,AIRPORT,,MGD
,MGE,AIRPORT,,MGE
,MGF,AIRPORT,,MGF
,MGG,AIRPORT,,MGG
,MGH,AIRPORT,,MGH
,MGI,AIRPORT,,MGI
,MGJ,AIRPORT,,MGJ
,MGK,AIRPORT,,MGK
,MGL,AIRPORT,,DUS
,MGM,AIRPORT,,MGM
,MGN,AIRPORT,,MGN
,MGO,AIRPORT,,MGO
,MGP,AIRPORT,,MGP
,MGQ,AIRPORT,,MGQ
,MGR,AIRPORT,,MGR
,MGS,AIRPORT,,MGS
,MGT,AIRPORT,,MGT
,MGU,AIRPORT,,MGU
,MGV,AIRPORT,,MGV
,MGW,AIRPORT,,MGW
,MGX,AIRPORT,,MGX
,MGY,AIRPORT,,DAY
,MGZ,AIRPORT,,MGZ
,MHA,AIRPORT,,MHA
,MHB,AIRPORT,,AKL
,MHC,AIRPORT,,WCA
,MHD,AIRPORT,,MHD
,MHE,AIRPORT,,MHE
,MHF,AIRPORT,,MHF
,MHG,AIRPORT,,MHG
,MHH,AIRPORT,,MHH
,MHI,AIRPORT,,MHI
,MHK,AIRPORT,,MHK
,MHL,AIRPORT,,MHL
,MHM,AIRPORT,,MHM
,MHN,AIRPORT,,MHN
,MHO,AIRPORT,,MHO
,MHP,AIRPORT,,MSQ
,MHQ,AIRPORT,,MHQ
,MHR,AIRPORT,,SAC
,MHS,AIRPORT,,MHS
,MHT,AIRPORT,,MHT
,MHU,AIRPORT,,MHU
,MHV,AIRPORT,,MHV
,MHW,AIRPORT,,MHW
,MHX,AIRPORT,,MHX
,MHY,AIRPORT,,MHY
,MHZ,AIRPORT,,MHZ
,MIA,AIRPORT,,MIA
,MIB,AIRPORT,,MOT
,MIC,AIRPORT,,MSP
,MID,AIRPORT,,MID
